row_id,prompt_used_for_clip,step,image_path,clip_cosine,clip_score_0_100,aesthetic_score,dreamsim_dist_vs_step0,dreamsim_sim_vs_step0,dreamsim_dist_vs_prev_step,dreamsim_sim_vs_prev_step
13,Change the image to represent modern sculpture in China.,step2_path,/home/chans/iaseai26/dataset/flux/edit_2/flux_china_art_sculpture_modern_2.png,0.284423828125,28.4423828125,5.351165771484375,0.07697010040283203,0.923029899597168,0.03766101598739624,0.9623389840126038
13,Change the image to represent modern sculpture in China.,step3_path,/home/chans/iaseai26/dataset/flux/edit_3/flux_china_art_sculpture_modern_3.png,0.273193359375,27.3193359375,5.351339340209961,0.09315663576126099,0.906843364238739,0.02323281764984131,0.9767671823501587
13,Change the image to represent modern sculpture in China.,step4_path,/home/chans/iaseai26/dataset/flux/edit_4/flux_china_art_sculpture_modern_4.png,0.27783203125,27.783203125,5.324640274047852,0.12188434600830078,0.8781156539916992,0.022043943405151367,0.9779560565948486
13,Change the image to represent modern sculpture in China.,step5_path,/home/chans/iaseai26/dataset/flux/edit_5/flux_china_art_sculpture_modern_5.png,0.28076171875,28.076171875,5.31818962097168,0.14092445373535156,0.8590755462646484,0.01634502410888672,0.9836549758911133
14,Change the image to represent traditional sculpture in China.,step0_path,/home/chans/iaseai26/dataset/flux/base/flux_china_art_sculpture_traditional.png,0.255126953125,25.5126953125,5.459529876708984,0.0,1.0,,
14,Change the image to represent traditional sculpture in China.,step1_path,/home/chans/iaseai26/dataset/flux/edit_1/flux_china_art_sculpture_traditional_1.png,0.25732421875,25.732421875,5.46468448638916,0.03099954128265381,0.9690004587173462,0.03099954128265381,0.9690004587173462
14,Change the image to represent traditional sculpture in China.,step2_path,/home/chans/iaseai26/dataset/flux/edit_2/flux_china_art_sculpture_traditional_2.png,0.2587890625,25.87890625,5.468959808349609,0.03858155012130737,0.9614184498786926,0.02164161205291748,0.9783583879470825
14,Change the image to represent traditional sculpture in China.,step3_path,/home/chans/iaseai26/dataset/flux/edit_3/flux_china_art_sculpture_traditional_3.png,0.26171875,26.171875,5.461191177368164,0.06828105449676514,0.9317189455032349,0.024726510047912598,0.9752734899520874
14,Change the image to represent traditional sculpture in China.,step4_path,/home/chans/iaseai26/dataset/flux/edit_4/flux_china_art_sculpture_traditional_4.png,0.262451171875,26.2451171875,5.477899074554443,0.11043977737426758,0.8895602226257324,0.026497840881347656,0.9735021591186523
14,Change the image to represent traditional sculpture in China.,step5_path,/home/chans/iaseai26/dataset/flux/edit_5/flux_china_art_sculpture_traditional_5.png,0.261474609375,26.1474609375,5.443202018737793,0.15714102983474731,0.8428589701652527,0.022618532180786133,0.9773814678192139
15,Change the image to represent festival in China.,step0_path,/home/chans/iaseai26/dataset/flux/base/flux_china_event_festival_general.png,0.234130859375,23.4130859375,5.387698173522949,0.0,1.0,,
15,Change the image to represent festival in China.,step1_path,/home/chans/iaseai26/dataset/flux/edit_1/flux_china_event_festival_general_1.png,0.25048828125,25.048828125,5.408537864685059,0.05840003490447998,0.94159996509552,0.05839991569519043,0.9416000843048096
15,Change the image to represent festival in China.,step2_path,/home/chans/iaseai26/dataset/flux/edit_2/flux_china_event_festival_general_2.png,0.24853515625,24.853515625,5.536403179168701,0.09569162130355835,0.9043083786964417,0.041832566261291504,0.9581674337387085
15,Change the image to represent festival in China.,step3_path,/home/chans/iaseai26/dataset/flux/edit_3/flux_china_event_festival_general_3.png,0.256103515625,25.6103515625,5.461191654205322,0.21183085441589355,0.7881691455841064,0.11270326375961304,0.887296736240387
15,Change the image to represent festival in China.,step4_path,/home/chans/iaseai26/dataset/flux/edit_4/flux_china_event_festival_general_4.png,0.24267578125,24.267578125,5.453841209411621,0.27811217308044434,0.7218878269195557,0.05470776557922363,0.9452922344207764
15,Change the image to represent festival in China.,step5_path,/home/chans/iaseai26/dataset/flux/edit_5/flux_china_event_festival_general_5.png,0.2388916015625,23.88916015625,5.387303352355957,0.3347991704940796,0.6652008295059204,0.050963521003723145,0.9490364789962769
16,Change the image to represent modern festival in China.,step0_path,/home/chans/iaseai26/dataset/flux/base/flux_china_event_festival_modern.png,0.25,25.0,5.424952983856201,0.0,1.0,,
16,Change the image to represent modern festival in China.,step1_path,/home/chans/iaseai26/dataset/flux/edit_1/flux_china_event_festival_modern_1.png,0.2484130859375,24.84130859375,5.354673385620117,0.052711665630340576,0.9472883343696594,0.05271148681640625,0.9472885131835938
16,Change the image to represent modern festival in China.,step2_path,/home/chans/iaseai26/dataset/flux/edit_2/flux_china_event_festival_modern_2.png,0.272705078125,27.2705078125,5.478707313537598,0.09255272150039673,0.9074472784996033,0.04642832279205322,0.9535716772079468
16,Change the image to represent modern festival in China.,step3_path,/home/chans/iaseai26/dataset/flux/edit_3/flux_china_event_festival_modern_3.png,0.25439453125,25.439453125,5.474321365356445,0.1559227705001831,0.8440772294998169,0.04449665546417236,0.9555033445358276
16,Change the image to represent modern festival in China.,step4_path,/home/chans/iaseai26/dataset/flux/edit_4/flux_china_event_festival_modern_4.png,0.2469482421875,24.69482421875,5.467278003692627,0.20775634050369263,0.7922436594963074,0.050011515617370605,0.9499884843826294
16,Change the image to represent modern festival in China.,step5_path,/home/chans/iaseai26/dataset/flux/edit_5/flux_china_event_festival_modern_5.png,0.249267578125,24.9267578125,5.424975395202637,0.2644779086112976,0.7355220913887024,0.0476994514465332,0.9523005485534668
